x,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
cpu,329,0,723,326325,52,55,19,0,0,0
cpu,331,0,725,329542,52,55,19,0,0,0
cpu,331,0,726,332758,52,55,19,0,0,0
cpu,331,0,726,335974,52,55,19,0,0,0
cpu,335,0,728,339190,52,55,19,0,0,0
cpu,335,0,728,342406,52,55,19,0,0,0
cpu,335,0,729,345625,52,55,20,0,0,0
cpu,336,0,730,348841,52,55,20,0,0,0
cpu,336,0,730,352061,52,55,20,0,0,0
cpu,336,0,731,355284,52,56,20,0,0,0
cpu,339,0,733,358493,52,56,20,0,0,0
cpu,340,0,734,361711,52,56,20,0,0,0
cpu,340,0,736,364930,52,56,21,0,0,0
cpu,340,0,736,368143,52,56,21,0,0,0
cpu,344,0,738,371354,52,57,21,0,0,0
cpu,345,0,739,374572,52,57,21,0,0,0
cpu,345,0,740,377789,52,57,21,0,0,0
cpu,345,0,741,381002,52,57,21,0,0,0
cpu,346,0,742,384219,52,57,21,0,0,0
cpu,346,0,743,387433,52,57,21,0,0,0
cpu,346,0,744,390648,52,58,21,0,0,0
cpu,347,0,745,393862,52,58,22,0,0,0
cpu,347,0,747,397075,52,58,22,0,0,0
cpu,347,0,748,400289,52,58,22,0,0,0
cpu,348,0,749,403503,52,58,22,0,0,0
cpu,349,0,753,406714,52,59,22,0,0,0
cpu,349,0,754,409927,52,59,22,0,0,0
cpu,350,0,755,413142,52,59,23,0,0,0
cpu,350,0,756,416354,52,59,23,0,0,0
cpu,352,0,758,419566,52,60,23,0,0,0
cpu,352,0,759,422779,52,60,23,0,0,0
cpu,352,0,761,425994,52,60,23,0,0,0
cpu,353,0,762,429207,52,60,23,0,0,0
cpu,353,0,763,432425,52,60,23,0,0,0
cpu,354,0,764,435644,52,60,23,0,0,0
cpu,354,0,766,438858,52,61,23,0,0,0
cpu,355,0,766,442072,52,61,23,0,0,0
cpu,355,0,767,445287,52,61,23,0,0,0
cpu,356,0,769,448501,52,61,23,0,0,0
cpu,357,0,770,451715,52,61,23,0,0,0
cpu,357,0,771,454931,52,61,23,0,0,0
cpu,357,0,772,458151,52,62,23,0,0,0
cpu,358,0,773,461366,52,62,24,0,0,0
cpu,358,0,774,464579,52,62,24,0,0,0
cpu,358,0,776,467800,52,62,24,0,0,0
cpu,358,0,777,471015,52,62,24,0,0,0
cpu,359,0,778,474229,52,63,24,0,0,0
cpu,359,0,780,477447,52,63,24,0,0,0
cpu,359,0,781,480666,52,63,24,0,0,0
cpu,360,0,782,483883,52,63,24,0,0,0
cpu,360,0,783,487099,52,64,25,0,0,0
cpu,360,0,784,490315,52,64,25,0,0,0
cpu,361,0,786,493534,52,64,25,0,0,0
cpu,361,0,787,496747,52,64,25,0,0,0
cpu,361,0,788,499970,52,64,25,0,0,0
cpu,362,0,790,503185,52,64,25,0,0,0
cpu,362,0,791,506398,52,65,25,0,0,0
cpu,363,0,792,509612,52,65,26,0,0,0
cpu,363,0,793,512832,52,65,26,0,0,0
cpu,363,0,795,516051,52,65,26,0,0,0
cpu,363,0,796,519268,52,65,26,0,0,0
cpu,363,0,798,522482,52,66,26,0,0,0
cpu,364,0,799,525697,52,66,26,0,0,0
cpu,364,0,800,528915,52,66,26,0,0,0
cpu,364,0,802,532129,52,66,26,0,0,0
cpu,365,0,803,535343,52,66,26,0,0,0
cpu,365,0,804,538557,52,66,26,0,0,0
cpu,365,0,805,541774,52,67,26,0,0,0
cpu,366,0,806,544995,52,67,27,0,0,0
cpu,367,0,807,548209,52,67,27,0,0,0
cpu,367,0,809,551423,52,67,27,0,0,0
cpu,367,0,810,554643,52,67,27,0,0,0
cpu,368,0,811,557856,52,67,27,0,0,0
cpu,368,0,812,561075,52,68,27,0,0,0
cpu,368,0,813,564291,52,68,27,0,0,0
cpu,369,0,815,567506,52,68,27,0,0,0
cpu,369,0,816,570723,52,68,27,0,0,0
cpu,370,0,817,573940,52,68,27,0,0,0
cpu,370,0,818,577154,52,68,27,0,0,0
cpu,371,0,819,580373,52,69,28,0,0,0
cpu,372,0,820,583587,52,69,28,0,0,0
cpu,372,0,821,586809,52,69,28,0,0,0
cpu,372,0,822,590024,52,69,28,0,0,0
cpu,373,0,824,593238,52,69,28,0,0,0
cpu,373,0,825,596451,52,69,28,0,0,0
cpu,383,0,873,599614,63,73,29,0,0,0
cpu,423,0,897,602749,73,75,32,0,0,0
cpu,506,0,912,605860,73,78,38,0,0,0
cpu,587,0,926,608972,73,80,43,0,0,0
cpu,672,0,940,612079,73,82,48,0,0,0
cpu,743,0,984,615153,90,84,52,0,0,0
cpu,790,0,1034,618233,117,87,55,0,0,0
cpu,859,0,1062,621336,119,90,60,0,0,0
cpu,949,0,1075,624424,119,94,76,0,0,0
cpu,1042,0,1084,627530,119,97,83,0,0,0
cpu,1081,0,1126,630645,132,99,85,0,0,0
cpu,1122,0,1153,633778,142,100,86,0,0,0
cpu,1180,0,1190,636891,146,101,87,0,0,0
cpu,1232,0,1222,640005,160,103,87,0,0,0
cpu,1247,0,1257,642995,319,107,91,0,0,0
cpu,1256,0,1284,645867,623,109,92,0,0,0
cpu,1265,0,1311,648855,809,112,94,0,0,0
cpu,1285,0,1346,651794,1020,117,96,0,0,0
cpu,1298,0,1374,654627,1353,120,98,0,0,0
cpu,1313,0,1404,657544,1591,124,101,0,0,0
cpu,1324,0,1426,660478,1827,128,103,0,0,0
cpu,1338,0,1451,663529,1944,131,104,0,0,0
cpu,1353,0,1481,666517,2114,134,106,0,0,0
cpu,1367,0,1507,669427,2373,138,108,0,0,0
cpu,1378,0,1534,672379,2586,141,110,0,0,0
cpu,1389,0,1563,675293,2835,145,112,0,0,0
cpu,1403,0,1594,678238,3048,148,114,0,0,0
cpu,1417,0,1627,681189,3253,152,117,0,0,0
cpu,1430,0,1663,684034,3566,157,119,0,0,0
cpu,1442,0,1695,686952,3814,160,121,0,0,0
cpu,1452,0,1724,689913,4017,164,123,0,0,0
cpu,1466,0,1749,692876,4223,167,125,0,0,0
cpu,1474,0,1776,695897,4373,170,127,0,0,0
cpu,1490,0,1814,698848,4567,175,129,0,0,0
cpu,1505,0,1844,701810,4770,178,131,0,0,0
cpu,1515,0,1867,704819,4935,181,133,0,0,0
cpu,1527,0,1897,707861,5054,185,135,0,0,0
cpu,1537,0,1924,710919,5164,188,137,0,0,0
cpu,1548,0,1954,713848,5403,191,140,0,0,0
cpu,1559,0,1980,716857,5563,195,141,0,0,0
cpu,1566,0,2003,719791,5805,197,143,0,0,0
cpu,1580,0,2031,722664,6093,201,146,0,0,0
cpu,1595,0,2068,725619,6290,206,149,0,0,0
cpu,1611,0,2097,728515,6555,209,151,0,0,0
cpu,1620,0,2130,731462,6768,213,154,0,0,0
cpu,1632,0,2158,734369,7027,216,156,0,0,0
cpu,1643,0,2183,737357,7210,219,158,0,0,0
cpu,1660,0,2221,740339,7374,224,161,0,0,0
cpu,1674,0,2249,743251,7625,227,163,0,0,0
cpu,1685,0,2273,746263,7784,230,165,0,0,0
cpu,1699,0,2305,749260,7945,234,168,0,0,0
cpu,1714,0,2336,752218,8143,237,170,0,0,0
cpu,1724,0,2365,755174,8355,241,173,0,0,0
cpu,1740,0,2399,758156,8533,244,175,0,0,0
cpu,1751,0,2428,761076,8775,248,177,0,0,0
cpu,1769,0,2462,764050,8956,252,180,0,0,0
cpu,1779,0,2488,767040,9138,254,182,0,0,0
cpu,1793,0,2521,769985,9353,258,185,0,0,0
cpu,1803,0,2554,772987,9514,261,187,0,0,0
cpu,1817,0,2589,775943,9713,265,190,0,0,0
cpu,1831,0,2624,778930,9890,269,193,0,0,0
cpu,1842,0,2659,781934,10044,272,195,0,0,0
cpu,1859,0,2698,784944,10184,277,198,0,0,0
cpu,1870,0,2725,787902,10393,280,200,0,0,0
cpu,1879,0,2753,790892,10572,283,203,0,0,0
cpu,1893,0,2791,793865,10755,286,205,0,0,0
cpu,1904,0,2820,796887,10898,290,207,0,0,0
cpu,1916,0,2848,799906,11052,292,209,0,0,0
cpu,1928,0,2885,802893,11220,296,212,0,0,0
cpu,1943,0,2918,805854,11420,300,215,0,0,0
cpu,1955,0,2947,808820,11623,303,217,0,0,0
cpu,1963,0,2975,811855,11757,305,219,0,0,0
cpu,1972,0,3000,814842,11943,308,221,0,0,0
cpu,1987,0,3039,817841,12097,312,225,0,0,0
cpu,1998,0,3070,820855,12248,315,227,0,0,0
cpu,2011,0,3104,823849,12408,319,230,0,0,0
cpu,2025,0,3136,826821,12595,323,233,0,0,0
cpu,2035,0,3167,829837,12745,326,235,0,0,0
cpu,2045,0,3189,832982,12779,328,238,0,0,0
cpu,2045,0,3190,836195,12779,328,238,0,0,0
cpu,2046,0,3192,839407,12779,329,239,0,0,0
cpu,2046,0,3193,842620,12779,329,239,0,0,0
cpu,2047,0,3194,845833,12779,329,239,0,0,0
cpu,2047,0,3195,849046,12779,330,240,0,0,0
cpu,2048,0,3197,852264,12779,330,240,0,0,0
cpu,2048,0,3198,855478,12779,331,240,0,0,0
cpu,2049,0,3199,858692,12779,331,241,0,0,0
cpu,2050,0,3200,861905,12779,331,241,0,0,0
cpu,2051,0,3202,865119,12779,331,242,0,0,0
cpu,2051,0,3203,868332,12779,332,242,0,0,0
cpu,2052,0,3204,871547,12779,332,242,0,0,0
