x,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
cpu,237,0,513,510834,47,41,32,0,0,0
cpu,237,0,514,511034,47,41,32,0,0,0
cpu,238,0,515,511233,47,41,32,0,0,0
cpu,238,0,516,511434,47,41,32,0,0,0
cpu,238,0,516,511634,47,41,32,0,0,0
cpu,238,0,517,511834,47,42,32,0,0,0
cpu,240,0,518,512032,47,42,32,0,0,0
cpu,240,0,518,512232,47,42,32,0,0,0
cpu,240,0,519,512432,47,42,32,0,0,0
cpu,241,0,519,512632,47,42,32,0,0,0
cpu,241,0,519,512833,47,42,32,0,0,0
cpu,241,0,520,513033,47,42,32,0,0,0
cpu,242,0,521,513233,47,42,32,0,0,0
cpu,242,0,521,513433,47,42,33,0,0,0
cpu,242,0,522,513633,47,42,33,0,0,0
cpu,242,0,522,513833,47,42,33,0,0,0
cpu,242,0,523,514034,47,42,33,0,0,0
cpu,243,0,523,514234,47,42,33,0,0,0
cpu,243,0,524,514434,47,42,33,0,0,0
cpu,243,0,524,514635,47,42,33,0,0,0
cpu,243,0,525,514835,47,42,33,0,0,0
cpu,243,0,525,515035,47,42,33,0,0,0
cpu,243,0,526,515235,47,42,33,0,0,0
cpu,244,0,526,515435,48,43,33,0,0,0
cpu,244,0,527,515636,48,43,33,0,0,0
cpu,244,0,528,515836,48,43,33,0,0,0
cpu,244,0,528,516036,48,43,33,0,0,0
cpu,244,0,529,516237,48,43,33,0,0,0
cpu,246,0,531,516434,48,43,33,0,0,0
cpu,246,0,532,516634,48,43,33,0,0,0
cpu,246,0,532,516834,48,43,33,0,0,0
cpu,246,0,533,517034,48,43,33,0,0,0
cpu,246,0,534,517234,48,43,33,0,0,0
cpu,247,0,534,517435,48,43,33,0,0,0
cpu,247,0,535,517635,48,43,33,0,0,0
cpu,247,0,535,517835,48,43,33,0,0,0
cpu,247,0,536,518035,48,43,33,0,0,0
cpu,247,0,537,518235,48,43,33,0,0,0
cpu,248,0,538,518435,48,43,33,0,0,0
cpu,248,0,539,518636,48,44,33,0,0,0
cpu,248,0,539,518836,48,44,33,0,0,0
cpu,248,0,546,519032,48,44,34,0,0,0
cpu,283,0,585,519147,53,46,36,0,0,0
cpu,361,0,608,519238,53,48,42,0,0,0
cpu,448,0,621,519327,53,51,49,0,0,0
cpu,534,0,636,519418,53,53,55,0,0,0
cpu,614,0,656,519509,53,55,60,0,0,0
cpu,676,0,707,519589,53,57,66,0,0,0
cpu,727,0,751,519690,56,58,66,0,0,0
cpu,801,0,773,519784,57,60,72,0,0,0
cpu,886,0,786,519873,57,63,81,0,0,0
cpu,969,0,798,519971,57,65,86,0,0,0
cpu,1034,0,830,520069,57,67,89,0,0,0
